REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
Evo1102;9;319.3162;2873.8458
EVO1103;3;161.745;485.235
EVO1104;1;159.6458;159.6458
EVO1105;6;159.6458;957.8748
EVO1106;1;130.2816;130.2816
EVO1107;6;162.1304;972.7824
EVO1108;5;159.2276;796.138
EVO1206;7;182.4008;1276.8056
EVO1801;2;148.4774;296.9548
EVO2001;8;150.5438;1204.3504
EVO300E;12;157.1612;1885.9344
EVO7202;2;173.2988;346.5976
EVO7203;3;173.2988;519.8964
EVO7301;2;145.919;291.838
EVO9104;2;136.899;273.798
EVO9200;8;150.5438;1204.3504
EVO9202;5;159.6458;798.229
EVO9204;12;155.0948;1861.1376
EXHSL76;200;6.97;1394
F2360P+F2361P;2;380.808;761.616
F2428P+F2429P;2;445.588;891.176
FD125;1;321.4318;321.4318
FD42;1;223.6878;223.6878
FD43;1;126.2308;126.2308
FD84;1;163.0406;163.0406
FK8FK;1;109.224;109.224
FM207V;1;98.9084;98.9084
FM9003I;2;341.2348;682.4696
FM9200I;1;248.583;248.583
FMARSDV;1;188.7148;188.7148
FMAUTB2;2;170.9454;341.8908
FMBGFK11;1;19.0814;19.0814
FMBGFK12;2;22.7632;45.5264
FMBGFK18;2;47.2648;94.5296
FMBGFK2;3;21.8284;65.4852
FMBGFK3;1;23.903;23.903
FMBGFK4;2;21.4594;42.9188
FMBGFK6;1;24.2474;24.2474
FMBGFK7;2;19.0814;38.1628
FMBGKS53T;1;23.1896;23.1896
FMBGMCS;4;14.145;56.58
FMBM335DV1;6;197.1362;1182.8172
FMBM335DV2;2;283.3428;566.6856
FMBP1;1;232.8636;232.8636
FMBP135F20;5;170.109;850.545
FMBP5;2;188.6;377.2
FMBP6;4;61.295;245.18
FMBPVRM;2;19.5406;39.0812
FMBPVXA;2;18.9994;37.9988
FMBSMP18T;4;141.6796;566.7184
FMCC1;2;876.99;1753.98
FMCCRAD11;2;454.9606;909.9212
FMCCRAD6;2;364.5064;729.0128
FMCCRAD7;2;594.951;1189.902
FMCCRAD8;2;372.7064;745.4128
FMCCRAD9;1;510.8026;510.8026
FMCCRADS53T;2;462.07;924.14
FMCT2;3;165.3448;496.0344
FMCT3;5;184.3442;921.721
FMCT4;2;157.5466;315.0932
FMCTA4B9;1;150.88;150.88
FMCTMK5;3;210.1414;630.4242
FMCTMK6;2;195.7176;391.4352
FMCTMK7;11;179.8014;1977.8154
FMDV004-P;3;57.5148;172.5444
FMDV1-BK;1;133.7748;133.7748
FMDV13A-P;1;103.279;103.279
FMDV13R-P;1;83.6646;83.6646
FMDV14T;1;35.3994;35.3994
FMDV14TSI;3;27.8062;83.4186
FMDV20-BK;7;94.5296;661.7072
FMDV21;2;78.7774;157.5548
FMDV26A;9;84.87;763.83
FMDV27A;2;141.491;282.982
FMDV2A;1;98.4492;98.4492
FMDV34A;1;92.9634;92.9634
FMDV34R;3;92.9634;278.8902
FMDV35;4;113.1518;452.6072
FMDV37;2;94.5296;189.0592
FMDV38;2;94.0376;188.0752
FMDV6A;1;133.7912;133.7912
FMDV6R;1;129.8962;129.8962
FMDV7;2;188.7148;377.4296
FMDVA45A;5;61.295;306.475
FMDVATSI-P;2;115.3986;230.7972
FMDVBM35-A;2;84.3042;168.6084
FMDVCS14R;1;65.3376;65.3376
FMDVF20A;4;75.44;301.76
FMDVF20R;3;89.8146;269.4438
FMDVF500A;1;109.8964;109.8964
FMDVK04D;5;76.2354;381.177
FMDVMCS;2;33.7102;67.4204
FMDVR56A;6;109.8964;659.3784
FMDVR60A;4;115.3986;461.5944
FMDVR60R;2;93.5292;187.0584
FMDVRMR;3;68.1584;204.4752
FMDVST180A;1;109.8964;109.8964
FMDVST180R;2;98.9084;197.8168
FMDVSUB01;1;85.8048;85.8048
FMDVV4010;2;60.7866;121.5732
FMEC1;1;264.0318;264.0318
FMEC2;1;291.387;291.387
FMEC3;1;226.32;226.32
FMEC4;3;133.66;400.98
FMHFIP1;3;90.9626;272.8878
FMHTR56;2;130.7162;261.4324
FMIND05;3;126.3128;378.9384
FMIND16;1;212.4292;212.4292
FMINDK20;4;125.2878;501.1512
FMINDK20-RF;2;28.5524;57.1048
FMINDK31;5;154.6684;773.342
FMINDK33;1;188.9444;188.9444
FMINDK38;3;94.7018;284.1054
FMINDK40;1;386.6136;386.6136
FMINDK43;2;241.3506;482.7012
FMINDK45;1;121.0648;121.0648
FMINDR35;11;317.709;3494.799
FMINDST180;2;88.765;177.53
FMINLD1;3;214.5202;643.5606
FMINLD2-D;4;76.6208;306.4832
FMINLD2-P;4;76.6208;306.4832
FMINT11;2;627.3246;1254.6492
FMINT12;2;395.3712;790.7424
FMINT135F20;1;369.8282;369.8282
FMINT14;2;366.7122;733.4244
FMINT15;2;298.3078;596.6156
FMINT16;1;273.1174;273.1174
FMINT17;1;334.1828;334.1828
FMINT24;2;371.296;742.592
FMINT25;3;404.67;1214.01
FMINT28;1;332.0098;332.0098
FMINT2TTRS;1;666.045;666.045
FMINT30;1;245.1718;245.1718
FMINT32;3;383.0876;1149.2628
FMINT33;2;655.2128;1310.4256
FMINT7;1;395.3794;395.3794
FMINTBM;2;347.2782;694.5564
FMINTLFS;1;325.335;325.335
FMINTMF56;1;291.4608;291.4608
FMINTMK7;4;295.405;1181.62
FMINTMRS;2;393.0424;786.0848
FMINTR56;2;305.491;610.982
FMINTRM;1;217.6854;217.6854
FMINTRS3;2;666.045;1332.09
FMINTS3FS;2;315.8558;631.7116
FMINTSCIR;1;263.22;263.22
FMINTTTS;1;315.8476;315.8476
FMKT135F20;2;57.5148;115.0296
FMMD1;3;76.1944;228.5832
FMMD2;7;65.1572;456.1004
FMMD3;2;71.4712;142.9424
FMMD5;4;75.8008;303.2032
FMMD6;5;62.197;310.985
FMMD7;2;44.5506;89.1012
FMMK5FMIC;1;358.463;358.463
FMMK7DP;2;121.2288;242.4576
FMOC10;1;309.8534;309.8534
FMOC11;2;270.9444;541.8888
FMOC12;1;273.5192;273.5192
FMOC7-13;1;314.347;314.347
FMOCRS4;2;552.4996;1104.9992
FMPCVD1;4;45.6658;182.6632
FMPK383;2;75.8746;151.7492
FMRADRS250;1;432.8534;432.8534
FMRCAM;1;146.78;146.78
FMRCAMF56;1;171.93719;171.93719
FMRMCLMP;4;16.8264;67.3056
FMSBCVXR;3;22.3614;67.0842
FMSCPS53T;4;94.259;377.036
FMSS1;1;54.8662;54.8662
FMSS2;1;54.8662;54.8662
FMSS3;1;64.3208;64.3208
FMSS5;6;34.645;207.87
FMSS6;3;55.0056;165.0168
FMSS8;1;37.1296;37.1296
FMTIA1;3;80.2452;240.7356
FMTIA3;2;76.6126;153.2252
FMTIA8;4;150.1666;600.6664
FMTUBL1;5;36.7524;183.762
FMTUBL14;1;71.4958;71.4958
FMTUBL16;3;53.4558;160.3674
FMTUBL17;3;80.4338;241.3014
FMTUBL2;2;47.2812;94.5624
FMTUBL4;5;72.9144;364.572
FMTUBL5;5;54.7432;273.716
FMTUBL6;2;103.2954;206.5908
FMTUBL7;3;63.796;191.388
FMTUBL9;3;114.8492;344.5476
FMVWQS;5;60.926;304.63
FMWBSCI-BK;2;53.628;107.256
FMWRX301-A;4;69.2982;277.1928
FMWS11BB;6;24.1654;144.9924
FMXOST180;2;86.1246;172.2492
FO-MK4021L;2;314.9046;629.8092
FOFI8STCNC-SD1B;1;94.8986;94.8986
FP-2018477;2;139.0474;278.0948
FP-2057868;2;131.733;263.466
FP-2218353;2;161.007;322.014
FP-3355126;3;113.4388;340.3164
FP-3355132;4;113.4388;453.7552
FPHWK-10-HD;3;28.0112;84.0336
FR-0039;1;198.2432;198.2432
FR-0083-98;1;231.281;231.281
FR-0084;2;204.8524;409.7048
FR-0139;2;555.0744;1110.1488
FR-0142;2;555.0744;1110.1488
FR-0143;2;644.2822;1288.5644
FR-0212EVO;1;819.4014;819.4014
FR-0406;1;303.9658;303.9658
FR-0419;3;644.2822;1932.8466
FR-0457;1;462.562;462.562
FR-0513;2;346.9256;693.8512
FR-0522;3;422.915;1268.745
FR-0525;2;522.0366;1044.0732
FR-S2000;2;654.196;1308.392
FRDGXPA16K;2;702.8548;1405.7096
FRDZ33K;2;702.8548;1405.7096
FRDZN6K;1;702.8548;702.8548
FRI-0104;1;290.7556;290.7556
FRI-0114;1;555.0744;555.0744
FRI-0116;2;555.0744;1110.1488
FRI-0171;4;287.451;1149.804
FRI-0184;1;1215.8796;1215.8796
FRI-0186;2;257.7178;515.4356
FRI-0190;1;277.5372;277.5372
FRI-0196;2;264.3188;528.6376
FRI-0200;3;284.1464;852.4392
FRI-0201;2;264.3188;528.6376
FRI-0205;5;455.9528;2279.764
FRI-0218;4;280.8418;1123.3672
FRI-0220;2;555.0744;1110.1488
FRI-0226;2;555.0744;1110.1488
FRI-0227;2;654.196;1308.392
FRI-0228;5;528.6458;2643.229
FRI-0311;1;885.477;885.477
FRI-0315;3;759.9268;2279.7804
FRI-0322;2;885.477;1770.954
FRI-0323;3;720.2798;2160.8394
FRI-0336;3;799.5738;2398.7214
FRI-0339;2;1149.804;2299.608
FRI-0341;3;819.4014;2458.2042
FRI-0345;3;1149.804;3449.412
FRI-0346;2;1050.6824;2101.3648
FRI-0350;3;488.9988;1466.9964
FRI-0352;2;594.7214;1189.4428
FRI-0353;3;1149.804;3449.412
FRI-0405;2;819.4014;1638.8028
FRI-0407;2;1149.804;2299.608
FS-1214913;2;226.8776;453.7552
FS-1218451S;3;226.8776;680.6328
FS-1257872S;3;197.5954;592.7862
FS-1313301;5;164.6642;823.321
FS-1314709;4;226.8776;907.5104
FS-1358331;5;124.4104;622.052
FS-3311001;2;139.0474;278.0948
FS-3617039;1;113.4388;113.4388
FS-36534B42R/43L;2;358.6024;717.2048
FS-3657024;2;106.1162;212.2324
FS-38034B24R/25L;3;292.74;878.22
FS-39033B44R/45L;1;351.288;351.288
FSBS-38030B27L/26R;1;439.11;439.11
FSBS40034B26R/27L;1;658.665;658.665
GPST;90;0.82;73.8
GSG68-91AS2;1;369.656;369.656
GSGB0-91AA2;2;369.656;739.312
GSGB6-9VAS3;1;422.464;422.464
GSGH2-91AS3;1;396.06;396.06
GSH48-91SS2;1;343.252;343.252
GSHA2-91AS2;1;369.656;369.656
GSJ14-91AS2;1;369.656;369.656
GSJ78-91AS2;2;369.656;739.312
GSM80-91AS3;1;422.464;422.464
GSM98-91AS3;1;422.464;422.464
GSN66-D1SS1;1;640.297;640.297
GSS12-91SS2;1;424.35;424.35
GSS68-91SS2;1;396.06;396.06
GSTD8-91SS2;1;369.656;369.656
GSTJ4-91AS3;1;547.883;547.883
GSV70-91SS2;1;369.656;369.656
GTHSB-5;381;1.107;421.767
GXPA16FK;2;109.224;218.448
HMP-244;2;32.0374;64.0748
HMP-347-2;3;64.0666;192.1998
HMP-363;3;32.0374;96.1122
HMP-369;3;32.8902;98.6706
HMP-424;2;32.0374;64.0748
HMP-456;2;32.0374;64.0748
HMP-457;3;64.0666;192.1998
HMP-526;9;36.777;330.993
HMP-592;4;32.0374;128.1496
HMP-712;2;36.777;73.554
HMP-749;1;0.943;0.943
HMP-826;1;84.87;84.87
HMP-843;1;36.777;36.777
HMP-892;2;65.7804;131.5608
HMP-895;2;42.435;84.87
HMP-914;3;65.7804;197.3412
HMP-921;2;32.0374;64.0748
HMP-929;3;32.0374;96.1122
HMP-936;3;64.0666;192.1998
HMP-943;3;64.0666;192.1998
HMP-951;2;84.87;169.74
HMP-954;5;36.777;183.885
HP-180;2;80.36;160.72
HS-1254964;2;175.644;351.288
IC100019;3;498.1172;1494.3516
IFR7G-11KS;32;9.3726;299.9232
IFR7X8G;84;9.2414;776.2776
IKR9J8;72;6.8224;491.2128
ILFR6B;50;5.535;276.75
ILFR7H;30;7.9786;239.358
ILKAR7L11;8;9.8728;78.9824
ILKR8E6;24;9.2168;221.2032
ILTR6A-8G;24;8.0442;193.0608
ILZKAR7A10;40;5.4776;219.104
ILZKAR8H8S;72;10.578;761.616
ILZKBR7B8G;73;5.535;404.055
ILZKR8C8G;20;6.0434;120.868
ILZTR6A8G;42;4.8954;205.6068
ITGHYUNDAIi20NSH;3;80.155;240.465
ITGYARISKITEVO;2;291.7478;583.4956
ITGYARISSCOOP;1;188.6;188.6
IZKR7B;140;5.822;815.08
JC60/S2000;2;32.0374;64.0748
JS-090-BK;3;30.9714;92.9142
JSK-101-DD;31;142.434;4415.454
JSK-103;10;63.7304;637.304
JSK-103-80;13;63.7304;828.4952
JSK-104;2;67.4614;134.9228
JSK-108;5;112.463;562.315
JSK-110;3;119.9496;359.8488
JSK-111-70;3;67.4614;202.3842
JSK-115-BOLT;1;127.059;127.059
JSK-115-TWIST;2;149.937;299.874
JSK-118;1;187.411;187.411
JSK-119-BK;5;119.9496;599.748
JSK-122-BK-TI;6;209.9118;1259.4708
JSK-141;3;149.937;449.811
JSK-145-70-BK;3;98.0146;294.0438
JSK-145-80C-BK;6;115.661;693.966
JSK-271-BK;1;63.2548;63.2548
JSK-278-BK;1;131.9954;131.9954
KBR38;1;24.436;24.436
KBR39;2;52.972;105.944
KCA313;8;77.5966;620.7728
KCA334;2;44.6326;89.2652
KCA335;1;71.8484;71.8484
KCA361;3;71.8484;215.5452
KCA362;3;89.9212;269.7636
KCA395;4;77.5966;310.3864
KCA402;2;100.5976;201.1952
KCA403;2;69.3884;138.7768
KCA416;4;13.5546;54.2184
KCA417;6;13.5546;81.3276
KCA428;2;89.9212;179.8424
KCA430;4;35.6864;142.7456
KCA434;6;23.1732;139.0392
KCA435;4;77.5966;310.3864
KCA465;3;106.3458;319.0374
KCA467;2;117.875;235.75
KCA470;3;45.1738;135.5214
KCA471;2;51.3238;102.6476
KCA472;24;81.7048;1960.9152
KCA476;1;210.7072;210.7072
KCA477;3;45.3296;135.9888
KCA478;1;210.7072;210.7072
KCA485;4;61.2376;244.9504
KCA510;12;86.8134;1041.7608
KCA511;2;40.1882;80.3764
KCA520;3;49.2738;147.8214
KCA524;4;64.9522;259.8088
KCA525;4;56.9326;227.7304
KCA529;4;107.502;430.008
KCA533;2;44.8376;89.6752
KDT911;6;33.4232;200.5392
KDT919;1;32.964;32.964
KDT924;4;36.9574;147.8296
KDT925;5;21.2298;106.149
KDT926;10;18.5566;185.566
KDT928;3;12.3984;37.1952
KDT952;2;16.2606;32.5212
KDT957;7;19.7046;137.9322
KDT958;7;19.7046;137.9322
KDT967;2;9.0364;18.0728
KDT969;3;24.3868;73.1604
KDT970M;2;10.3894;20.7788
KDT973;5;129.3386;646.693
KDT974;3;94.9478;284.8434
KDT975;2;126.4194;252.8388
KDT976;1;117.4322;117.4322
KDT985;5;13.1446;65.723
KH422674;3;172.4542;517.3626
KH423660P;2;301.76;603.52
KL010929R;1;170.9864;170.9864
KL031610R;2;180.7198;361.4396
KL060245R;3;175.1766;525.5298
KL060650R;7;177.5136;1242.5952
KL080300R;3;121.2288;363.6864
KL091672R;3;167.9114;503.7342
KLC102;4;51.3238;205.2952
KLC106;5;51.3238;256.619
KLC110;4;51.3156;205.2624
KLC139;2;52.972;105.944
KLC140-255;4;51.3238;205.2952
KLC140-295;4;43.2304;172.9216
KLC140-335;5;51.3238;256.619
KLC140-395;4;51.3238;205.2952
KLC141;20;47.8306;956.612
KLC142;8;51.3238;410.5904
KLC144;30;45.4362;1363.086
KLC150;5;47.15;235.75
KLC151;14;51.3156;718.4184
KLC154;1;48.1504;48.1504
KLC157;11;51.3238;564.5618
KLC163;14;51.3238;718.5332
KLC167A;18;51.3238;923.8284
KLC172;2;51.3238;102.6476
KLC173;3;51.3156;153.9468
KLC174;2;44.3948;88.7896
KLC175;3;51.3238;153.9714
KLC179;2;52.972;105.944
KLC180-115;2;42.8204;85.6408
KLC180-295;3;44.3948;133.1844
KLC180-335;5;51.3238;256.619
KLC182;3;51.3238;153.9714
KLC185;3;51.3156;153.9468
KLC198;9;51.3238;461.9142
KLC202;9;51.3238;461.9142
KLC203;3;51.3238;153.9714
KLC204;5;51.824;259.12
KLC205;5;44.3948;221.974
KLC217;4;44.3948;177.5792
KLC218;3;45.92;137.76
KLC221;2;51.3238;102.6476
KLC233;5;51.3238;256.619
KLC242;4;53.0704;212.2816
KLC26;5;42.2464;211.232
KLC30;3;42.2464;126.7392
KLC32;2;48.8638;97.7276
KSB520;2;49.9954;99.9908
KSB551;2;52.4636;104.9272
KSB633;1;55.6206;55.6206
KSB731;3;44.5506;133.6518
KSR202;3;14.4484;43.3452
KSR210;5;13.9974;69.987
KT4002;1;427.4824;427.4824
KT4006;1;377.3722;377.3722
KT4007;2;376.7326;753.4652
KT4008;3;332.2066;996.6198
KT4013;1;427.4824;427.4824
KT4014;1;427.4824;427.4824
KT4019;2;449.3928;898.7856
KT4021;2;309.2958;618.5916
KT4026;3;454.731;1364.193
KT4033;2;361.1772;722.3544
KT4040;3;414.2066;1242.6198
KT4041;1;619.7396;619.7396
KT4042;3;438.3556;1315.0668
KT4048;2;491.4588;982.9176
KT9902;1;553.7214;553.7214
KT9954;1;725.3064;725.3064
KTA107;2;98.1376;196.2752
KTA109;2;155.4064;310.8128
KTA137;1;106.3458;106.3458
KTA138A;2;95.3496;190.6992
KTA147B;3;122.8032;368.4096
KTA216A;4;122.7704;491.0816
KTA228;2;108.0432;216.0864
KTA229;3;110.1178;330.3534
KTA252;8;225.418;1803.344
KTA253;5;180.2442;901.221
KTA259;8;117.2354;937.8832
KTA260;7;82.2706;575.8942
KTA281;2;108.8058;217.6116
KTA282;5;110.2982;551.491
KTA285;7;149.4204;1045.9428
KTA286;5;94.0376;470.188
KTA291;1;196.6442;196.6442
KTA293;1;89.1422;89.1422
KTA332;2;97.908;195.816
KTA333;2;100.4172;200.8344
KV061816R;4;155.7754;623.1016
KV061885;1;179.8178;179.8178
KV082895;3;176.7756;530.3268
KWM074;4;2.6896;10.7584
L-ME/SS/3;1;417.4046;417.4046
L3P3A8SX;1;170.7896;170.7896
L3P3AB9X;2;141.1056;282.2112
L3P3AC7X;3;166.5092;499.5276
L3P3BF97;2;166.5092;333.0184
L3P3BG2X;1;166.5092;166.5092
L3P3BG3X;2;166.5092;333.0184
L3P3CV6X;1;166.5092;166.5092
L3P3CV7X;2;166.5092;333.0184
L3P3DCG7;2;166.5092;333.0184
L3P3DCL3;2;166.5092;333.0184
L3P3MIEX;2;166.5092;333.0184
L3P3P991;3;170.7896;512.3688
L3P3VPO5;3;166.5092;499.5276
LA-2001;3;26.732;80.196
LA-3001;4;30.7254;122.9016
LA-3002-2;4;31.7176;126.8704
LA-3003;5;37.9988;189.994
LA-3004-2;5;62.771;313.855
LFR6AIX-11;24;6.0106;144.2544
LKR8AP;40;7.462;298.48
LTR7IX-11;8;5.3054;42.4432
M-BM/T/8H+TP-CT/26;1;5835.0544;5835.0544
ML2-2884;4;80.9832;323.9328
MMAF-3005S;3;18.04;54.12
MMAF-4007;4;20.869;83.476
MMAF-REOIL-RD;17;8.7904;149.4368
MMAI-CIV-16BL;1;131.2;131.2
MMAI-CIV-16RD;1;131.2;131.2
MMAI-E46-01BK;3;115.6938;347.0814
MMAI-F30-12WBK;2;183.147;366.294
MMAI-G80-21;1;346.7534;346.7534
MMAI-MK7-15X;23;208.7802;4801.9446
MMAI-MK7-TI;3;62.238;186.714
MMAI-SUP-20;2;199.7028;399.4056
MMBCC-350Z-03PBE;7;140.3266;982.2862
MMBCC-350Z-07PBE;2;207.5912;415.1824
MMBCC-370Z-09PBE;2;186.4106;372.8212
MMBCC-BRZ-13PBE;2;89.6506;179.3012
MMBCC-CIV-16PBE;1;64.0338;64.0338
MMBCC-FIST-14PBE;5;87.8712;439.356
MMBCC-FOST-13PBE2;2;90.1426;180.2852
MMBCC-MS3-07PBE2;2;91.4136;182.8272
MMBCC-MUS8-15PBE;10;82.3034;823.034
MMBCC-N55-11CBE;3;104.1646;312.4938
MMBCC-S4-18PBE;1;143.9756;143.9756
MMBCC-STI-08SBE;1;201.146;201.146
MMBCC-STNGR-18PBE;2;86.9364;173.8728
MMBCC-SUP-20CBE;2;139.6296;279.2592
MMDP-MUS4-15CAT;3;238.0952;714.2856
MMEXH-MUS4-15;2;444.4154;888.8308
MMEXH-MUS8-15XP;5;98.195;490.975
MMEXH-WRX-15;2;499.872;999.744
MMFAN-SWITCH;4;14.6042;58.4168
MMFS-240-89KA;4;96.9076;387.6304
MMFS-350Z-03;4;96.9076;387.6304
MMFS-B4-90;3;89.626;268.878
MMFS-CIV-92;2;71.29408;142.58816
MMFS-E36-92P;2;108.09568;216.19136
MMFS-E46-99;1;109.2896;109.2896
MMFS-EVO-01;2;87.0184;174.0368
MMFS-EVO-10;1;89.626;89.626
MMFS-MIA-90;4;104.9026;419.6104
MMFS-MIA-99;3;96.9076;290.7228
MMFS-RX8-04;2;95.0052;190.0104
MMFS-S14-95SR;3;94.9724;284.9172
MMFS-S2K-00;3;85.3128;255.9384
MMFS-WRX-01P;3;111.4544;334.3632
MMGP-RS-16BK;3;36.7196;110.1588
MMGRT-215;2;14.8994;29.7988
MMGRT-235;6;28.1916;169.1496
MMHE-F80-15;3;258.956;776.868
MMHE-SUP-20;2;361.62;723.24
MMHOSE-MIA-90HHBK;2;28.5606;57.1212
MMHOSE-MIA-94HHBK;1;28.3966;28.3966
MMHOSE-MK7-15RRBK;4;12.2918;49.1672
MMHOSE-R35-09BK;1;43.0336;43.0336
MMHP-GRB-2424;1;14.6862;14.6862
MMHP-HSS-136SL;1;7.5112;7.5112
MMICP-EVO-10UBK;3;97.58;292.74
MMICP-F10-12MWBK;2;91.553;183.106
MMICP-F80-15;2;170.08112;340.16224
MMICP-FOST-13CBK;2;56.8588;113.7176
MMICP-FOST-13HP;1;67.4532;67.4532
MMICP-G80-21;6;270.6;1623.6
MMICP-RS-16CBK;3;74.0378;222.1134
MMICP-STNGR-18F;1;79.0152;79.0152
MMINT-CIV-16KSLWRD;1;467.6706;467.6706
MMINT-F10-12WBK;1;721.149;721.149
MMINT-F80-15;1;643.126;643.126
MMINT-MK6-06;3;331.485;994.455
MMOC-25;2;102.0326;204.0652
MMOC-E46-01;6;364.777;2188.662
MMOC-E60-06;1;259.9482;259.9482
MMOC-EVO-08;2;268.7796;537.5592
MMOC-F;2;54.6448;109.2896
MMOC-F80-15;4;236.5536;946.2144
MMOC-G80-21;1;312.092;312.092
MMOC-MIA-99T;2;178.473;356.946
MMOCF-BMW;8;27.9292;223.4336
MMODP-12125B;4;6.4944;25.9776
MMODP-1415B;2;6.4944;12.9888
MMODP-1615B;10;6.3632;63.632
MMODP-2015B;4;5.9368;23.7472
MMR02-1402;1;206.517;206.517
MMR03-0102-BL;5;44.321;221.605
MMR03-0502-KP;2;8.8232;17.6464
MMR03-1501;6;47.0762;282.4572
MMR08-0901;1;145.5336;145.5336
MMR08-1001;1;137.678;137.678
MMR17-0201;2;268.755;537.51
MMR17-0202;1;282.9;282.9
MMRA-LC;11;8.6592;95.2512
MMRAD-240-89KA;6;111.4216;668.5296
MMRAD-350Z-07;3;141.8846;425.6538
MMRAD-370Z-09;2;231.732;463.464
MMRAD-B4-90;4;133.5124;534.0496
MMRAD-BRZ-13;4;129.314;517.256
MMRAD-CIV-02SI;5;114.4064;572.032
MMRAD-CTR-17;2;218.4316;436.8632
MMRAD-CTR-17S;1;188.067;188.067
MMRAD-E46-01;6;274.5606;1647.3636
MMRAD-E46-323A;1;154.9718;154.9718
MMRAD-EVO-01;2;145.4352;290.8704
MMRAD-EVO-10;4;148.1576;592.6304
MMRAD-EVO-456;2;126.7966;253.5932
MMRAD-FIST-14K;2;257.4226;514.8452
MMRAD-G80-21A;3;207.911;623.733
MMRAD-GLF-94;1;144.7136;144.7136
MMRAD-GLF-99;7;144.7218;1013.0526
MMRAD-K20-EG;2;130.4128;260.8256
MMRAD-K20-EK;1;145.2384;145.2384
MMRAD-MAC-06;7;144.7218;1013.0526
MMRAD-MIA-06;4;163.4752;653.9008
MMRAD-MIA-99;3;101.2864;303.8592
MMRAD-MK5-08;5;141.8846;709.423
MMRAD-MK7-15;3;296.83016;890.49048
MMRAD-MK7-15A;4;224.598;898.392
MMRAD-MUS-64;1;154.119;154.119
MMRAD-MUS8-15;2;236.775;473.55
MMRAD-RHD-R33;1;144.7218;144.7218
MMRAD-RSF-09;6;228.78;1372.68
MMRAD-RX8-04;1;126.7966;126.7966
MMRAD-SPY-00;1;128.5022;128.5022
MMRAD-SUP-20;2;349.6152;699.2304
MMRAD-SUP-20A;2;256.9798;513.9596
MMSBH-RX8-04K;1;195.8406;195.8406
MMSD-G80-21WBK;2;187.165;374.33
MMSK-CF;1;21.3446;21.3446
MMSK-FSB;2;27.06;54.12
MMSK-PGR-BK;1;39.3354;39.3354
MMSK-RKST;1;34.2022;34.2022
MMSK-TUE-16;3;27.388;82.164
MMSTB-FIST-14TB;2;72.8242;145.6484
MMTB-CIV-16;3;75.153;225.459
MMTB-CTR-17;2;90.1918;180.3836
MMTB-FOST-13;3;92.6846;278.0538
MMTB-MUS4-15;2;92.6846;185.3692
MMTB-N54-07;4;134.9884;539.9536
MMTB-SUP-20;8;99.9826;799.8608
MMTB-WRX-01;3;44.526;133.578
MMTC-F80-15;1;184.9346;184.9346
MMTC-G80-21;2;249.403;498.806
MMTC-MUS-15SL;1;137.104;137.104
MMTC-SUP-20;2;293.0434;586.0868
MMTS-240-89KA;2;24.6492;49.2984
MMTS-350Z-03L;7;23.2634;162.8438
MMTS-BRZ-13;2;22.55;45.1
MMTS-CIV-92L;4;23.6898;94.7592
MMTS-CTR-17;4;26.6746;106.6984
MMTS-E90-07;1;29.0772;29.0772
MMTS-EVO-01;2;23.6898;47.3796
MMTS-EVO-10L;3;24.1654;72.4962
MMTS-F80-15;2;48.1504;96.3008
MMTS-FIST-14;2;24.6492;49.2984
MMTS-GTI-99;7;24.6492;172.5444
MMTS-GTR-09;1;41.8364;41.8364
MMTS-MB62-08L;1;24.641;24.641
MMTS-MIA-90L;3;14.2106;42.6318
MMTS-MIA-99;2;22.55;45.1
MMTS-MUS8-11;2;24.6492;49.2984
MMTS-RSX-02;2;24.6;49.2
MMTS-S2K-00L;1;24.641;24.641
MMTS-S4-00L;3;24.6492;73.9476
MMTS-VR6-93L;3;23.6898;71.0694
MMTS-WRX-01;2;26.3056;52.6112
MMWP-M50-92;3;25.8054;77.4162
MS100016;1;568.2272;568.2272
MS100086;1;43.6076;43.6076
MS100097;6;55.2434;331.4604
MS100110;13;20.6394;268.3122
MS100112;5;21.156;105.78
MS100113;11;25.1248;276.3728
MS100128;3;442.7672;1328.3016
MS100137;7;98.1212;686.8484
MS100144;1;511.4012;511.4012
MS100180;1;153.8402;153.8402
MS100204;117;47.5928;5568.3576
MS100195;17;59.0072;1003.1224
MS100208;305;31.734;9678.87
MS100219;137;25.8054;3535.3398
MS100222;10;103.2954;1032.954
MS100223;10;77.4654;774.654
MS100224;4;25.8054;103.2216
MS100225;4;25.8054;103.2216
MS100227;10;90.3804;903.804
MS100247;60;25.8054;1548.324
MS100252;20;25.8054;516.108
MS100253;2;440.5532;881.1064
MS100255;1;423.5874;423.5874
MS100256;1;723.2154;723.2154
MST-AD-A406;1;186.3532;186.3532
MST-BW-F90M5;1;399.3564;399.3564
MST-BW-M3402;2;369.082;738.164
MST-BW-MK3351;1;235.6188;235.6188
MST-BW-S5801;1;370.9188;370.9188
MST-FO-MK4017;2;188.1162;376.2324
MST-MB-A4501;3;216.316;648.948
MST-TY-SUP01;1;199.67;199.67
MST-TY-SUP02;1;62.402;62.402
MST-VW-MK888;3;284.6384;853.9152
MT33;1;78.351;78.351
NSF8;2;52.4308;104.8616
NSH12;2;52.4308;104.8616
NSH21;2;52.4308;104.8616
NST36B;1;52.4308;52.4308
NST37;2;52.4308;104.8616
OPSB1478HP;2;108.6336;217.2672
