REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
MMTS-F80-15;1;48.1504;48.1504
MMTS-CTR-17;1;26.6746;26.6746
SD-3519301;3;106.1162;318.3486
SD-3513007;3;102.459;307.377
SD-3559302;6;84.1648;504.9888
Z-9910017;15;124.4104;1866.156
Z-3250001;12;80.4994;965.9928
ILZKAR7A10;44;5.8138;255.8072
Z-321467;3;80.4994;241.4982
Z-325469;3;73.185;219.555
ATINTYGR1;2;272.2646;544.5292
AC-IS-TB;122;18.819;2295.918
Z-341225;5;80.4994;402.497
Z-335161;10;73.185;731.85
Z-335233;10;73.185;731.85
Z-325499;11;73.185;805.035
Z-345227;2;73.185;146.37
Z-361074;6;80.4994;482.9964
Z-325248;3;73.185;219.555
Z-361077;4;80.4994;321.9976
FS-38034B24R/25L;3;292.74;878.22
FMMD5;3;75.8008;227.4024
034-504-Z013;7;119.925;839.475
6-1002-FRB;10;52.3652;523.652
R-BMW-018-I;7;429.065;3003.455
R-AUD-001-I;7;295.692;2069.844
005EA14139;3;239.4154;718.2462
028CF19151;2;239.4154;478.8308
FS-39033B44R/45L;3;351.288;1053.864
FSBS40034B26R/27L;2;658.665;1317.33
FP3325137;6;201.2608;1207.5648
FP-3355132;4;113.4388;453.7552
EVE-ST38V8S-CF-ENG;5;280.932;1404.66
P3PSEN;4;27.8226;111.2904
KT9954;1;725.3064;725.3064
STAB122XLI30N;1;154.2912;154.2912
TS-0203-1308;1;68.4536;68.4536
FMMD6;5;62.197;310.985
SES1230H;1;341.12;341.12
SES3078;2;408.6634;817.3268
SES3078TIP;12;49.6182;595.4184
X-1030;16;9.1512;146.4192
TS-0203-1062;6;93.0536;558.3216
TS-0203-1066;1;96.7436;96.7436
CI100033-A;6;17.4414;104.6484
TS-0203-1036;1;77.8836;77.8836
TS-0205-1016;1;129.1336;129.1336
MS100113;9;25.1248;226.1232
CI100037;5;232.4372;1162.186
VWR140004;1;91.84;91.84
TS-0203-1025;1;151.6836;151.6836
TS-0203-1050;1;196.7836;196.7836
TS-0215-1027;1;254.2;254.2
TS-0203-1009;3;81.9836;245.9508
TS-0203-1067;2;180.3754;360.7508
TS-0205-1010;2;127.1;254.2
TS-0203-1052;3;100.8436;302.5308
TS-0203-1057;3;82.9266;248.7798
TS-0215-1023;1;127.1;127.1
TS-0101-2025;2;21.935;43.87
EVE-C8RS6-CF-INT;6;1303.8;7822.8
TS-0203-1257;4;75.85;303.4
TS-0701-1013;1;57.4;57.4
TS-0203-1209;2;61.4836;122.9672
TS-0203-1262;7;84.0336;588.2352
TS-0203-1252;2;84.0336;168.0672
TS-0203-1264;4;65.6;262.4
TS-0203-1081;3;88.15;264.45
TS-0203-1104;3;13.1036;39.3108
AU128;1;551.04;551.04
TS-0203-1263;5;86.0836;430.418
TS-0203-1101;4;10.0696;40.2784
TS-0203-1266;3;79.95;239.85
TS-0203-1103;2;14.801;29.602
TS-0203-2002;2;12.3;24.6
TS-0720-1004;4;15.0634;60.2536
A1000008;11;7.7244;84.9684
TS-0622-9122;3;54.0708;162.2124
MS100086;2;43.6076;87.2152
CI100039;1;123.9758;123.9758
TS-0720-1003;3;18.8436;56.5308
MS100198;4;485.3252;1941.3008
MS100016;1;568.2272;568.2272
VWR17G8R600;1;23.739;23.739
VWR190001;5;45.0016;225.008
VWR160000;10;71.1022;711.022
SBMP083;2;107.1904;214.3808
SBMC083;3;150.2486;450.7458
SBMX083;1;298.89;298.89
TS-0720-1002;3;15.0634;45.1902
TS-0720-1007;2;16.4;32.8
TS-0402-1001;3;10.2336;30.7008
TS-0623-1072;2;80.319;160.638
TS-0646-1072;2;80.3436;160.6872
TS-0623-1073;2;77.8836;155.7672
VWR31G80R;1;96.3582;96.3582
TS-0623-1071;1;66.625;66.625
VWR31P2GT;4;90.0032;360.0128
033CS17136;2;266.0162;532.0324
015BR16529;2;223.1712;446.3424
R-OPE-005-I;2;286.754;573.508
TS-0402-1004;2;8.4952;16.9904
TS-0402-1005;2;8.4952;16.9904
TS-0402-1014;2;8.4952;16.9904
TS-0402-1006;5;11.6686;58.343
TS-0402-1013;2;12.2836;24.5672
VWR54G5COMP;3;240.7684;722.3052
TS-0645-4052;3;77.8836;233.6508
TS-0645-3052;3;77.8836;233.6508
TS-0553-1012;1;182.0236;182.0236
TS-0302-1002;3;140.63;421.89
SAUP087;3;137.9732;413.9196
STYP009;3;127.0016;381.0048
ATINTBMW7;2;257.316;514.632
ATRADBMW1;1;294.5686;294.5686
KLC157;11;51.3238;564.5618
KCA417;6;13.5546;81.3276
KLC175;3;51.3238;153.9714
KTA138A;2;95.3496;190.6992
TS-0223-1066;5;94.2836;471.418
TS-0223-1078;3;90.1836;270.5508
TS-0223-1266;5;84.0336;420.168
TS-0203-1061;1;77.6376;77.6376
TS-0622-5072;3;77.9;233.7
TS-0203-1261;2;54.5136;109.0272
EVE-A45S-CF-INT;6;655.836;3935.016
CTS-EXH-DP-0026;3;664.1918;1992.5754
CTS-IT-938;7;162.3518;1136.4626
CTS-HW-450;9;66.4118;597.7062
CTS-IGN-006;264;14.3828;3797.0592
CTS-IGN-007;36;19.1798;690.4728
CTS-SUS-2002;1;60.8768;60.8768
MMTB-CTR-17;4;90.1918;360.7672
MMTB-SUP-20;7;99.9826;699.8782
MMTB-MUS4-15;2;92.6846;185.3692
MMTB-FOST-13;3;92.6846;278.0538
MMTB-N54-07;4;134.9884;539.9536
AC-MK7-FPT;56;2.3616;132.2496
AC-UNI-WD;207;2.583;534.681
A1000004;3;2.5748;7.7244
CI100040;1;270.6656;270.6656
MS100195;4;59.0072;236.0288
MS100180;1;153.8402;153.8402
ARMABM90M5-A;1;718.812;718.812
ARMAHD2000-A;1;330.624;330.624
ARMABM3034-A;3;475.1244;1425.3732
ARMABMWF30-A;1;491.508;491.508
ARMAMSTG50-A;3;258.9642;776.8926
ARMAFDMSTG-A;3;235.422;706.266
CG85-02-0002;8;142.8768;1143.0144
300001009;1;518.7976;518.7976
ALP.07.13.0002-1;1;94.0622;94.0622
ALP.07.06.0001-1;1;41.2952;41.2952
ALP.07.03.0016-1;1;498.1172;498.1172
ALP.07.03.0014-1;1;110.6754;110.6754
VWR810002;13;34.8172;452.6236
VWR130006;15;25.1002;376.503
"THE-8J 002 00";1;479.536;479.536
R-BMW-019-I;5;429.065;2145.325
06D115562;109;1.23;134.07
8D0121403M;3;6.56;19.68
AC-200-EM;21;11.9556;251.0676
03H971921;661;3.936;2601.696
AC-200-TM;1;10.332;10.332
R17-10-2;4;36.9;147.6
AC-180-EM;65;11.9556;777.114
AC-180-DB;14;7.011;98.154
SK15;1;66.0182;66.0182
MMR03-0102-BL;3;44.321;132.963
ATIKYGR01;3;166.5256;499.5768
ATMSYGR02;3;143.1884;429.5652
ATMSYGR04;6;218.3004;1309.8024
S-TY/T/2;3;1687.7322;5063.1966
E-TY/SS/3;2;268.5008;537.0016
SMA0600-1P-BK;2;9.84;19.68
STY0014-1P-BK;2;14.4156;28.8312
ATINTFO55;2;256.5042;513.0084
U5099;46;35.3338;1625.3548
TS-0223-1091;4;90.1836;360.7344
TS-0801-1002;3;47.15;141.45
TS-0645-2052;5;66.625;333.125
TS-0645-1052;2;77.8836;155.7672
FMINDK31;8;154.6684;1237.3472
ATINTHON03;1;325.007;325.007
ATMSYGR05;3;35.0222;105.0666
MS100210;144;31.734;4569.696
"THE-8V 001 02";3;170.56;511.68
GPST;88;0.82;72.16
AMS-00.06.0108-1;981;0.3034;297.6354
PPF-1826;3;24.19;72.57
RPF-1195;2;28.0932;56.1864
WSK-TOY001;2;90.6756;181.3512
BHF53Z;2;75.4318;150.8636
VWR12G7R600;2;347.1224;694.2448
VWR12G7R600ITBLA;11;90.6264;996.8904
PRK-148-BK;6;246.4346;1478.6076
PRK-144-BK;1;313.117;313.117
VWR180004;29;16.4246;476.3134
VWR810003;5;118.6704;593.352
AC-MK7-IM;5;180.81;904.05
WB-508;4;56.58;226.32
ITGYARISKITEVO;2;291.7478;583.4956
ATIKMINI04;1;194.9058;194.9058
VWR810005;5;76.4978;382.489
VWR810004;3;88.2648;264.7944
EVE-Vbadge;7;6.888;48.216
ATMSYGR06;6;152.7414;916.4484
ATMSYGR01;3;95.448;286.344
VWR120010;3;106.559;319.677
VWR120003;10;110.823;1108.23
ILKR8E6;20;9.2168;184.336
DILKAR8A8;54;15.2028;820.9512
AC-N54-TB;31;61.992;1921.752
BPR8EIX;24;6.1992;148.7808
R18-10-2;6;29.52;177.12
AC-MK7-GFH;17;11.808;200.736
MMOCF-BMW;8;27.9292;223.4336
MMR17-0201;2;268.755;537.51
MMR17-0202;1;282.9;282.9
P3ESVA;4;36.3834;145.5336
PPF-1512;6;24.1982;145.1892
KCA510;12;86.8134;1041.7608
KTA285;7;149.4204;1045.9428
KTA286;5;94.0376;470.188
AC-MK7-BT;63;8.856;557.928
AC-27-YH;14;23.5832;330.1648
KTA259;8;117.2354;937.8832
EUPD6003411R;2;713.1868;1426.3736
200001089;1;480.9054;480.9054
MMAI-MK7-TI;2;62.238;124.476
AC-500-TB;80;16.0556;1284.448
AC-45-TB;68;30.0776;2045.2768
AC-200-TB;77;20.4836;1577.2372
EUPD3003713R;2;351.5504;703.1008
ATINTVAG41;2;569.2112;1138.4224
ATIKYGR02;2;318.2338;636.4676
ATIKNIS01;3;156.4806;469.4418
ILKAR7L11;7;9.8728;69.1096
MMHOSE-MK7-15RRBK;4;12.2918;49.1672
EUPD4003106R;3;555.7468;1667.2404
EUPD6003412R;1;772.6204;772.6204
CTS-HX-007;2;177.1118;354.2236
EUPD4002106R;2;339.2668;678.5336
EUPD4002112R;6;358.9468;2153.6808
EUPD4005001R;3;388.8604;1166.5812
EUPD8002210R;1;688.5868;688.5868
EUPD6003401R;1;629.5468;629.5468
EUPD6002211R;2;516.3868;1032.7736
EUPD6002210R;2;516.3868;1032.7736
EUPD5002115R;3;467.1868;1401.5604
EUPD4003601R;1;383.5468;383.5468
EUPD4003302R;2;559.4204;1118.8408
EUPD4003211R;3;344.1868;1032.5604
EUPD2003301R;3;367.5404;1102.6212
EUPD4002711R;2;432.7468;865.4936
VWR190002;4;27.552;110.208
ALP.07.04.0028-2;1;107.871;107.871
TS-0404-1005;3;65.5836;196.7508
CI100035-B;3;161.5974;484.7922
AC-MK8-MD;83;19.557;1623.231
AC-S55-CHP;93;6.642;617.706
AC-BM-ODP;142;1.845;261.99
AC-27-DEL;29;4.797;139.113
PPF-9786;3;24.1982;72.5946
PPF-9772;2;48.4046;96.8092
RPF-2045;1;18.6714;18.6714
JSK-145-80C-BK;4;115.661;462.644
VWR810006;5;124.5498;622.749
SP-229;5;7.0274;35.137
SP-27;30;8.774;263.22
CTS-A90-HX;2;243.5318;487.0636
ATMSYGR08;4;66.2724;265.0896
ATMSYGR07;5;65.0588;325.294
ATMSREN8;4;71.2744;285.0976
ATMSREN7;10;67.8714;678.714
DP-BM/SS/9;1;1168.1638;1168.1638
VWR123020;2;192.3228;384.6456
SFDX091;3;241.08;723.24
TS-0203-1022;4;77.8836;311.5344
ATMSHYU4;1;129.56;129.56
WB-323;3;23.4602;70.3806
VWR520000;5;79.6794;398.397
VWRA10000;4;4.633;18.532
EUPD4002701R;1;427.8268;427.8268
EUPD4002704R;1;516.3868;516.3868
VWR150002;1;158.383;158.383
ALP.37.03.0004-2;1;115.128;115.128
ITGYARISSCOOP;1;188.6;188.6
RC-HE64;5;20.2704;101.352
11427566327;57;1.23;70.11
AC-300-CP;93;6.273;583.389
ATIKBMW2;1;194.9058;194.9058
ATMSBMW5;4;148.4856;593.9424
ARMAGM82M4-A-3/4;3;641.322;1923.966
ARMATYYAGR-A;2;287.82;575.64
CG85-02-0C20;2;321.03;642.06
1CCVW08F041-;5;84.87;424.35
1CCVW08F04;8;169.74;1357.92
ARMABG82M4-5;3;133.4058;400.2174
E-BM/T/12;1;1203.0302;1203.0302
TP-CT/69;1;1042.63;1042.63
S-BM/TI/33H;1;3270.857;3270.857
PFR7G-11S;36;7.4702;268.9272
EVE-E9X-CF-DCT;3;329.64;988.92
AC-200-PP;88;22.14;1948.32
AC-250-THK;3;10.2008;30.6024
SAUP090;2;62.689;125.378
WSK-SUB001;2;65.2802;130.5604
VWR680003;2;316.848;633.696
FMINLD1;1;214.5202;214.5202
FMDV34A;2;108.445;216.89
FMDV34R;3;92.9634;278.8902
E10-82-092-01-22;4;102.664;410.656
CI100035;2;232.4372;464.8744
MMAI-G80-21;2;346.7534;693.5068
AMS.38.08.0002-1;1;2213.9918;2213.9918
AMS.38.08.0001-1;1;589.4488;589.4488
AMS.38.09.0001-1;1;193.6922;193.6922
AMS.38.02.0001-1;2;498.1172;996.2344
AMS.38.14.0003-2;1;3819.1172;3819.1172
TS-0223-1279;3;84.0336;252.1008
TS-0223-1079;3;94.2836;282.8508
E10-42-040-06-22;2;127.92;255.84
E10-20-046-02-22;1;112.832;112.832
E10-35-023-14-22;2;111.52;223.04
E10-35-047-07-22;2;81.344;162.688
E10-35-016-09-22;2;102.664;205.328
E10-35-016-05-22;2;84.296;168.592
E4043-140;1;114.8;114.8
CI100042;2;671.5554;1343.1108
CI100043;1;635.3934;635.3934
E10-40-011-01-22;1;82.656;82.656
E10-55-007-01-22;1;109.552;109.552
E10-35-023-08-22;2;93.808;187.616
E20-55-019-01-22;3;87.248;261.744
E5530-140;1;102.336;102.336
E10-25-036-05-22;3;150.224;450.672
E10-30-013-01-22;2;88.56;177.12
E10-70-009-01-22;1;75.768;75.768
E10-35-046-01-22;2;97.416;194.832
E10-55-013-03-22;1;82.656;82.656
E10-55-008-05-22;2;84.952;169.904
E10-82-043-01-22;2;94.136;188.272
E10-82-001-01-22;1;87.904;87.904
E10-15-004-03-22;3;86.92;260.76
E10-15-007-14-20;4;66.912;267.648
E10-15-022-02-22;2;124.312;248.624
E10-15-027-01-22;1;175.808;175.808
E1570-140;3;107.256;321.768
IFR7G-11KS;24;9.3726;224.9424
E10-15-009-01-22;2;99.384;198.768
E10-15-009-05-22;2;99.384;198.768
E20-15-021-06-22;8;119.72;957.76
E10-20-022-09-22;1;129.56;129.56
E10-20-031-09-22;5;117.096;585.48
E10-20-014-17-22;2;115.784;231.568
E10-20-001-02-22;2;108.896;217.792
E10-63-020-01-22;2;102.008;204.016
SBMP086;5;165.5498;827.749
E10-75-017-05-22;1;89.544;89.544
E10-75-020-05-22;1;109.88;109.88
E10-75-012-05-22;1;94.792;94.792
UR-TW2-3932;5;67.4286;337.143
E10-75-003-15-22;2;98.4;196.8
E10-70-010-01-22;2;80.032;160.064
E20-65-013-02-22;3;80.36;241.08
E20-65-015-02-22;2;75.768;151.536
E20-81-003-02-22;1;79.376;79.376
E20-85-051-06-22;3;96.76;290.28
E20-85-051-05-22;2;113.16;226.32
E20-85-003-01-22;1;66.256;66.256
E20-15-021-02-22;7;106.928;748.496
E20-15-021-05-22;1;91.512;91.512
UR-TW2-323;7;47.0926;329.6482
UR-TW2-340;3;47.1008;141.3024
UR-TW3-020;5;52.521;262.605
UR-TW2-986;2;55.9076;111.8152
UR-TW4-786;5;67.4286;337.143
UR-TW2-1345;4;55.9076;223.6304
E40-82-089-02-11;1;329.394;329.394
E40-85-014-06-11;4;309.14;1236.56
E40-15-021-04-11;3;378.43;1135.29
E40-20-031-03-11;2;335.79;671.58
UR-TW2-1715;2;49.979;99.958
UR-TW2-1796;4;47.1008;188.4032
UR-TW2-3051;5;58.4496;292.248
UR-TW2-3109;3;49.979;149.937
UR-TW2-110;2;61.8362;123.6724
UR-TW2-729;1;49.979;49.979
UR-TW2-3212;4;55.9076;223.6304
UR-TW2-1289;2;49.979;99.958
UR-TW4-2741;2;66.0756;132.1512
UR-TW2-515;2;63.5336;127.0672
UR-TW4-2141P;2;67.4286;134.8572
UR-RE2-3933A;4;61.8362;247.3448
UR-TW2-1362;4;61.8362;247.3448
UR-RE2-1107;5;39.811;199.055
UR-RE2-1157;1;43.706;43.706
UR-LA2-3677;2;33.5462;67.0924
UR-LA2-3052;1;33.5462;33.5462
UR-LA2-1347;1;38.1218;38.1218
UR-LA2-3208;7;33.5462;234.8234
UR-LA2-1256;4;36.9328;147.7312
UR-LA2-2090;3;40.6556;121.9668
UR-LA2-1503;2;36.9328;73.8656
UR-LA2-1291;2;33.5462;67.0924
UR-LA2-853;3;52.521;157.563
UR-RL2-3935;2;50.4874;100.9748
UR-RL2-732;2;36.9328;73.8656
UR-RL2-1080;2;30.1514;60.3028
UR-RL2-422;3;33.5462;100.6386
UR-RL2-988;3;39.811;119.433
UR-RT2-3216;7;46.5924;326.1468
UR-RL2-1295;3;33.5462;100.6386
UR-RL2-301;3;33.5462;100.6386
UR-RL2-2146;2;32.1932;64.3864
UR-RL2-2614;3;39.811;119.433
EVE-GR4-CF-ENG;4;280.44;1121.76
UR-RL2-1370;2;37.269;74.538
UR-RL2-652;3;33.5462;100.6386
UR-RL2-791;1;33.5462;33.5462
UR-RL2-790;2;36.9328;73.8656
UR-RU4-2987;6;72.8488;437.0928
UR-LA8-1257;10;84.3698;843.698
UR-RL4-1259;12;72.8488;874.1856
UR-LA3-3524;4;50.4874;201.9496
UR-RE2-3934;3;39.811;119.433
UR-RT2-329;5;33.5462;167.731
UR-ROC4-1260A;4;86.4034;345.6136
UR-RU2-1109;2;40.6638;81.3276
UR-FD3-1456;1;67.4286;67.4286
UR-AR18-303;4;92.8076;371.2304
UR-AR19-378;1;89.0848;89.0848
UR-AF23-316;2;87.7564;175.5128
UR-AR23-361;1;101.5734;101.5734
RE-ME-4-RS-CAN1;1;39.975;39.975
ATMSYGR09;4;98.9904;395.9616
ATMSFT1;1;198.0054;198.0054
5w30;37;19.1634;709.0458
0W20;13;17.7202;230.3626
5W40;26;17.7776;462.2176
0W40;24;17.7202;425.2848
VWR030001-GAR;2;341.366;682.732
VWR030001-CONT;1;339.48;339.48
EVE-C8BMC-FTR;2;123.984;247.968
EUPD4003209R;2;344.1868;688.3736
EUPD4003001R;1;415.5104;415.5104
EUPD4002108R;2;358.9468;717.8936
E10-85-043-02-22;3;113.488;340.464
E10-25-043-06-22;2;99.384;198.768
E10-35-020-02-22;2;82;164
E4023-140;1;100.368;100.368
E10-85-041-01-22;2;106.928;213.856
E10-85-040-01-22;2;68.552;137.104
E10-57-002-01-22;2;82.656;165.312
E20-81-016-04-22;4;90.2;360.8
E10-85-008-02-22;2;62.32;124.64
E10-85-024-02-22;1;78.72;78.72
E20-81-009-02-22;4;86.264;345.056
E10-81-010-05-22;2;76.424;152.848
EVE-ST38Y-CF-INT;5;843.288;4216.44
E10-15-007-04-22;1;73.8;73.8
E10-15-007-08-22;1;76.096;76.096
E20-15-007-02-22;2;79.376;158.752
MS100219;48;25.8054;1238.6592
20W60;20;15.498;309.96
E40-15-021-01-11;3;310.739;932.217
ZKER6A-10EG;15;3.0012;45.018
200001176;1;1442.2324;1442.2324
216CLSDWAOT-R;14;22.7304;318.2256
216CLSDWAOP-R;15;36.7114;550.671
216CLSDWABO-R;15;29.0362;435.543
216CLSDWAWT-R;6;23.575;141.45
216CLSDWAFP-R;7;36.531;255.717
216CLSDWAEGT-R;3;44.5014;133.5042
216CLSDWAVO-R;18;22.0334;396.6012
UR-TW2-1534;5;55.9076;279.538
UR-TW2-3300;2;58.4496;116.8992
UR-TW4-3717;2;72.8488;145.6976
UR-TW2-2989;2;63.5336;127.0672
UR-FD3-947;2;72.8488;145.6976
UR-FD3-019;4;72.8488;291.3952
UR-FD3-1320;2;72.8488;145.6976
UR-RU2-679A;4;42.353;169.412
UR-RU2-946A;6;44.895;269.37
UR-RU2-858;1;39.8356;39.8356
EVE-RSQ3-CF-INT;8;843.288;6746.304
UR-RE2-065;4;47.1008;188.4032
ATMSHYU3;3;128.9204;386.7612
ATMSHYU5;2;104.6648;209.3296
ATMSFO123;1;198.0054;198.0054
UR-RE2-2171;3;43.7142;131.1426
UR-RT2-3122;3;39.811;119.433
UR-LA4-299;3;50.4874;151.4622
UR-LA4-3053;1;55.9076;55.9076
UR-ML2-2261;2;47.0926;94.1852
LKR8AP;32;7.462;238.784
DCPR8EKP;30;6.437;193.11
ML2-2884;3;80.9832;242.9496
UR-LA6-3012;3;82.1722;246.5166
UR-RE2-116A;2;52.521;105.042
UR-RL2-686;3;26.2564;78.7692
UR-RL8-3013;4;83.0168;332.0672
CTS-IT-940;1;121.7618;121.7618
UR-ML2-1258;2;32.185;64.37
034-1ZZ-1003;2;151.1096;302.2192
UR-RE2-2089;5;42.353;211.765
RE2-1891;1;47.1008;47.1008
UR-RE2-177;3;47.1008;141.3024
UR-RE2-2744;3;52.521;157.563
UR-RE2-1821;2;52.521;105.042
UR-RE2-1270;3;39.811;119.433
UR-TW2-2142;3;67.4286;202.2858
UR-RE4-1916;5;61.8362;309.181
UR-RE4-122;2;67.5024;135.0048
UR-RE2-3111;1;47.0926;47.0926
UR-RL2-945;1;26.2564;26.2564
UR-LA4-3718;3;55.9076;167.7228
URTW-RL4-3720;4;52.521;210.084
UR-RL2-3056;1;33.5462;33.5462
UR-ML2-3055;4;43.7142;174.8568
UR-ML2-1824;3;33.5462;100.6386
UR-RL2-3304;4;36.9328;147.7312
UR-RL3-3110;2;55.9076;111.8152
UR-ML4-3067;1;67.4286;67.4286
UR-LA5-1421;1;63.5336;63.5336
UR-RL4-1423;2;57.2606;114.5212
UR-ML4-3054;2;52.521;105.042
UR-RL4-1435;2;65.231;130.462
UR-LA4-2883;2;55.9076;111.8152
UR-LA4-1192;4;55.9076;223.6304
FMTIA8;4;150.1666;600.6664
UR-LA4-147;3;55.9076;167.7228
UR-LA4-651;10;55.9076;559.076
UR-RL2-1273;2;38.1136;76.2272
UR-ML4-1193;4;52.521;210.084
UR-ML2-2760;4;52.521;210.084
UR-RL2-3014;2;33.5462;67.0924
UR-RL2-3707;7;36.9328;258.5296
UR-LA6-3705;6;78.7774;472.6644
UR-RL8-3706;6;86.4034;518.4204
UR-RE2-2432A;6;57.2606;343.5636
UR-TW2-1255;3;52.5128;157.5384
10W40-YT;4;7.3308;29.3232
420121321;150;8.036;1205.4
EVE-EA8884-R-INT;7;655.836;4590.852
EVE-EA8884-GTI-INT;6;655.836;3935.016
R11-10-2;1;36.9;36.9
R33-1-1100-01;3;46.494;139.482
ATINTKIA1;1;257.316;257.316
EVE-FX34M-V2-INT;2;634.7948;1269.5896
EVE-FX34M-PF;5;93.48;467.4
034-108-1044;3;189.4856;568.4568
034-407-1006;1;131.9216;131.9216
034-504-Z022;1;43.173;43.173
TS-0740-1002;2;8.7986;17.5972
VWR610007;4;186.7304;746.9216
82292469991;1;20.2212;20.2212
ATMSFO124;1;87.699;87.699
JSK-145-70-BK;3;98.0146;294.0438
MST-VW-MK888;3;284.6384;853.9152
ATINTHYU4;1;272.2646;272.2646
MST-MB-A4501;2;216.316;432.632
MST-BW-M3402;2;369.082;738.164
MST-FO-MK4017;2;188.1162;376.2324
MST-TY-SUP02;1;62.402;62.402
E10-20-040-03-22;1;157.112;157.112
E10-20-043-07-22;2;182.368;364.736
E10-20-041-01-22;2;123;246
E10-20-011-06-22;2;129.888;259.776
E10-20-049-01-22;2;127.264;254.528
E10-20-049-06-22;3;120.376;361.128
E10-20-035-01-22;3;122.344;367.032
VWR140010;1;98.3672;98.3672
VWR150001;3;141.45;424.35
E10-46-035-03-22;1;105.288;105.288
E10-15-014-04-22;4;99.384;397.536
E5517-140;1;87.904;87.904
E10-15-011-02-22;1;102.336;102.336
PPF-1194;2;24.1982;48.3964
E10-20-047-03-22;3;103.32;309.96
E10-20-016-01-22;4;84.296;337.184
E10-15-011-04-22;1;93.48;93.48
E40-15-023-01-11;1;239.85;239.85
AC-200-QS;50;19.188;959.4
FMBP6;4;61.295;245.18
KDT985;5;13.1446;65.723
UR-TW2-1189;3;63.5336;190.6008
UR-TW2-3047;7;58.4496;409.1472
UR-TW2-071;4;43.706;174.824
UR-TW2-1106;4;47.068;188.272
UR-TW4-2757;2;67.4286;134.8572
UR-AR12-529;2;84.7962;169.5924
UR-LA2-1647;2;33.0378;66.0756
UR-LA2-2804;2;33.5462;67.0924
UR-LA2-829;2;33.0378;66.0756
UR-LA2-1232;2;39.8151;79.6302
UR-LA2-1027;3;33.5462;100.6386
UR-RL2-1048;3;33.5462;100.6386
EVE-8YS3-CF-INT;6;655.836;3935.016
UR-TW2-1820;2;55.9076;111.8152
UR-RE2-2481;3;50.4874;151.4622
UR-LA4-3214;2;55.9076;111.8152
UR-RL4-3215;4;57.2606;229.0424
UR-AR18-282;3;84.3698;253.1094
UR-AF27-486;2;111.4462;222.8924
UR-AR23-485;2;95.0462;190.0924
UR-RE4-3213A;3;67.4286;202.2858
UR-RT2-2148;3;32.185;96.555
UR-TW2-3081;2;55.9076;111.8152
UR-RE2-1645;4;47.1008;188.4032
UR-LA4-1822;4;67.4286;269.7144
UR-RE2-3886;3;47.1008;141.3024
UR-LA4-3887;5;55.9076;279.538
UR-RL2-2434;4;33.5462;134.1848
UR-LA4-2433;4;55.9076;223.6304
UR-RL2-514;3;38.1218;114.3654
UR-ML2-2992;6;36.9328;221.5968
UR-ML2-2991;10;38.1218;381.218
UR-RE2-1290;3;47.1008;141.3024
UR-AF27-377;1;111.4462;111.4462
1-101s;30;9.389;281.67
VWR18G700-SERV;2;14.2106;28.4212
VWR700000;7;56.5718;396.0026
VWR1241S4FO;2;107.502;215.004
ATIKFO33;3;155.9148;467.7444
Z-2515225;4;87.822;351.288
Z-2011784;2;109.7816;219.5632
Z-2051793;2;102.09;204.18
Z-2113589;3;87.822;263.466
Z-1355110;1;91.4792;91.4792
Z-1313913;3;103.9186;311.7558
Z-1353914;6;83.066;498.396
ES-2513708;3;37.638;112.914
ES-1013912;2;37.884;75.768
ES-355264;10;18.819;188.19
ES-1350565;6;28.2244;169.3464
034-145-Z049;5;49.6756;248.378
034-301-2010;1;388.557;388.557
034-301-2009;3;572.0484;1716.1452
W0599;5;9.4382;47.191
UR-TW2-990;5;52.521;262.605
UR-TW2-1832;1;52.521;52.521
UR-FD3-903;2;72.8488;145.6976
UR-ML4-265;3;67.4286;202.2858
UR-TW2-359;3;49.979;149.937
UR-LA4-991;3;55.9076;167.7228
UR-RE4-1321;4;58.4496;233.7984
UR-TW2-1514;2;63.55;127.1
UR-RL4-1294;3;55.9076;167.7228
UR-RE2-1346;3;47.1008;141.3024
UR-FD3-1018;2;72.8488;145.6976
UR-RE2-1750;2;57.2606;114.5212
UR-LA4-854;3;67.4286;202.2858
UR-RU2-856A;2;52.521;105.042
UR-ML6-973;3;77.5966;232.7898
UR-RL4-974P;5;47.1008;235.504
S-AU/TI/24H;1;3536.25;3536.25
UR-RL8-1019P;2;78.7774;157.5548
UR-RE3-2576;2;47.1008;94.2016
D650-0003;3;29.602;88.806
EVE-C8RS6-CF-ENG;5;309.96;1549.8
D650-0009;137;36.1128;4947.4536
SD-1613709;2;139.0474;278.0948
SD-1213445;4;98.8018;395.2072
SD-1214801;2;161.007;322.014
SD-1313035;8;102.09;816.72
SD-1318355;4;124.4104;497.6416
75W140;20;11.4062;228.124
VWR140006;4;98.3672;393.4688
VWR190003;9;30.0038;270.0342
VWR190004;7;29.4216;205.9512
VWR501000;3;124.8614;374.5842
VWR501001;3;170.0926;510.2778
U3P3AS1X;3;170.7896;512.3688
9-250;2;62.3282;124.6564
9-350;2;88.8962;177.7924
ATMSHYU6;5;33.3576;166.788
ATMSFO130;1;50.881;50.881
9-350-bracket;1;3.2472;3.2472
9-250-bracket;5;2.8454;14.227
216VWBWWT270;7;18.7124;130.9868
216VWBWVO270;4;18.7124;74.8496
216VWBWOT270;7;18.7124;130.9868
216VWBWEGT270;3;43.0664;129.1992
216VWBWEBO270;4;25.83;103.32
216VWBWEOP270;8;31.8078;254.4624
