FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;"VAL ESTAT";ADQNIF;ERRO
INTRA-EX;202404;513881387;BBF44Z;87088055;ES;PT;10;EXW;11;3;;8,7;1;184;;ES18062887K;
INTRA-EX;202404;513881387;R7437-8;85111000;ES;PT;10;EXW;11;3;;0,1;4;134;;ES18062887K;
INTRA-EX;202404;513881387;MMINT-G80-21BK;87084099;ES;PT;10;EXW;11;3;;17,5;1;2449;;ESB88553946;
INTRA-EX;202404;513881387;AC-200-HPFP;87089997;ES;PT;10;EXW;11;3;;1;1;332;;ESB42771618;
INTRA-EX;202404;513881387;SRNC032;87089235;ES;PT;10;EXW;11;3;;5,2;1;195;;ESB42771618;
INTRA-EX;202404;513881387;SHYP102;87089997;ES;PT;10;EXW;11;3;;2,4;1;224;;ESB42771618;
INTRA-EX;202404;513881387;SMNC010;87089235;ES;PT;10;EXW;11;3;;3,7;1;231;;ESB88553946;
INTRA-EX;202404;513881387;EVE-RSQ3-CF-INT;84213100;ES;PT;10;EXW;11;3;;6,1;1;1285;;ESB88553946;
INTRA-EX;202404;513881387;AC-MK7-IM;84099100;ES;PT;10;EXW;11;3;;3;1;299;;ESB88553946;
INTRA-EX;202404;513881387;MMAI-MIN-14P;84213100;ES;PT;10;EXW;11;3;;3,7;1;188;;ESB88553946;
INTRA-EX;202404;513881387;IFR7X8G;85111000;ES;PT;10;EXW;11;3;;0,2;8;102;;ES28841101K;
INTRA-EX;202404;513881387;EVE-FK2V2-CF-LHD-INT;84213100;ES;PT;10;EXW;11;3;;3,7;1;906;;ESB86420924;
INTRA-EX;202404;513881387;VWR90000;85111000;ES;PT;10;EXW;11;3;;0,3;4;122;;ES44534463T;
INTRA-EX;202404;513881387;SILFER8C7ES;85111000;ES;PT;10;EXW;11;3;;0,1;4;45;;ES44534463T;
INTRA-EX;202404;513881387;U5014;84099100;ES;PT;10;EXW;11;3;;0,3;4;83;;ES44719365M;
INTRA-EX;202404;513881387;AC-18FW-DP;87089997;ES;PT;10;EXW;11;3;;7;1;92;;ES44719365M;
INTRA-EX;202404;513881387;VWR31G8GT;87089997;ES;PT;10;EXW;11;3;;7,9;1;161;;ESB42954230;
INTRA-EX;202404;513881387;VWR1200R601E;84213100;ES;PT;10;EXW;11;3;;5,2;1;338;;ESB42954230;
INTRA-EX;202404;513881387;VWR11G701;84213100;ES;PT;10;EXW;11;3;;0,3;1;57;;ESB42954230;
INTRA-EX;202404;513881387;VWR12G7R600ITINLET;87089997;ES;PT;10;EXW;11;3;;0,4;2;200;;ESB42954230;
INTRA-EX;202404;513881387;VWR160001;87089997;ES;PT;10;EXW;11;3;;0,4;2;171;;ESB42954230;
INTRA-EX;202404;513881387;VWR180002;87089997;ES;PT;10;EXW;11;3;;0,1;3;63;;ESB42954230;
INTRA-EX;202404;513881387;VWR13G700;84099100;ES;PT;10;EXW;11;3;;2,8;1;468;;ESB42954230;
INTRA-EX;202404;513881387;VWR13G700RFK;87089997;ES;PT;10;EXW;11;3;;0,5;1;46;;ESB42954230;
INTRA-EX;202404;513881387;PF05;90262020;ES;PT;10;EXW;11;3;;0,2;1;170;;ESB42954230;
INTRA-EX;202404;513881387;VWR19G709;87089997;ES;PT;10;EXW;11;3;;0,5;1;61;;ESB42954230;
INTRA-EX;202404;513881387;R7437-9;85111000;ES;PT;10;EXW;11;3;;0,1;5;176;;ES71155708X;
INTRA-EX;202404;513881387;CTS-HW-408;84099100;ES;PT;10;EXW;11;3;;0,3;1;97;;ES71155708X;
INTRA-EX;202404;513881387;06F253039F;87089997;ES;PT;10;EXW;11;3;;0,1;1;3;;ES71155708X;
INTRA-EX;202404;513881387;06F103483D;87089997;ES;PT;10;EXW;11;3;;0,1;1;5;;ES71155708X;
INTRA-EX;202404;513881387;AC-200-CH-RD;40093100;ES;PT;10;EXW;11;3;;1;1;69;;ES18062887K;
INTRA-EX;202404;513881387;FMTUBL8;87089997;FR;PT;10;EXW;11;3;;0,9;1;241;;FR46519920755;
INTRA-EX;202404;513881387;SP-201;32081090;FR;PT;10;EXW;11;3;;0,5;1;27;;QV999999999999;
INTRA-EX;202404;513881387;SP-820;32081090;FR;PT;10;EXW;11;3;;0,5;1;19;;QV999999999999;
INTRA-EX;202404;513881387;E20-85-003-01-22;73202081;FR;PT;10;EXW;11;3;;9,3;1;122;;QV999999999999;
INTRA-EX;202404;513881387;ATMSBMW10;40091100;FR;PT;10;EXW;11;3;;0,8;1;137;;QV999999999999;
INTRA-EX;202404;513881387;ATINTFO42;87089997;FR;PT;10;EXW;11;3;;10,6;1;304;;QV999999999999;
INTRA-EX;202404;513881387;SILZKBR8D8S-6;84099100;FR;PT;10;EXW;11;3;;0,2;1;62;;QV999999999999;
INTRA-EX;202404;513881387;VWR120000;84213100;FR;PT;10;EXW;11;3;;1;1;30;;QV999999999999;
INTRA-EX;202404;513881387;9-307-1060;84133080;FR;PT;10;EXW;11;3;;0,6;1;148;;QV999999999999;
INTRA-EX;202404;513881387;AC-HD1-FU;87088055;FR;PT;10;EXW;11;3;;2;1;71;;QV999999999999;
INTRA-EX;202404;513881387;BBF46;87088055;FR;PT;10;EXW;11;3;;8,7;1;164;;FR35504243288;
INTRA-EX;202404;513881387;E10-20-016-03-22;87088035;FR;PT;10;EXW;11;3;;10,8;1;206;;FR35504243288;
INTRA-EX;202404;513881387;ARMABM92M3-A;84213100;FR;PT;10;EXW;11;3;;5,2;1;1108;;FR35504243288;
INTRA-EX;202404;513881387;MMEXH-MUS8-15HP;87089235;FR;PT;10;EXW;11;3;;5;1;189;;QV999999999999;
INTRA-EX;202404;513881387;SR-233;84213100;FR;PT;10;EXW;11;3;;1,3;1;146;;FR46519920755;
INTRA-EX;202404;513881387;11002BK;87089997;FR;PT;10;EXW;11;3;;0,7;1;24;;FR46519920755;
INTRA-EX;202404;513881387;GTHSB-5;87089997;FR;PT;10;EXW;11;3;;0,1;1;20;;FR46519920755;
INTRA-EX;202404;513881387;CK-003;87089997;FR;PT;10;EXW;11;3;;0,3;1;19;;FR46519920755;
INTRA-EX;202404;513881387;EVE-ST38Y-CF-INT;84213100;FR;PT;10;EXW;11;3;;7;1;1285;;FR94827543661;
INTRA-EX;202404;513881387;VWR1200R601E;84213100;FR;PT;10;EXW;11;3;;5,2;1;338;;FR82530667591;
INTRA-EX;202404;513881387;CTS-IT-312;87089997;FR;PT;10;EXW;11;3;;0,6;1;97;;FR81803959303;
INTRA-EX;202404;513881387;EVE-B9S5-CF-INT;84213100;FR;PT;10;EXW;11;3;;3,4;1;1035;;FR82530667591;
INTRA-EX;202404;513881387;AC-MK7-INLET;40091100;FR;PT;10;EXW;11;3;;0,3;1;45;;FR81803959303;
INTRA-EX;202404;513881387;AC-MK7-MD;87089997;FR;PT;10;EXW;11;3;;0,4;1;43;;FR81803959303;
INTRA-EX;202404;513881387;10.127.203K;84132000;FR;PT;10;EXW;11;3;;0,3;1;227;;FR81803959303;
INTRA-EX;202404;513881387;VWR1200R600E;84213100;FR;PT;10;EXW;11;3;;5,2;1;309;;FR81803959303;
INTRA-EX;202404;513881387;SBW1171-4P-RD;87083091;FR;PT;10;EXW;11;3;;0,5;1;55;;FR81803959303;
INTRA-EX;202404;513881387;VWR31G80R;73209090;FR;PT;10;EXW;11;3;;8;1;161;;FR81842659005;
INTRA-EX;202404;513881387;CTS-IT-105R;84213100;FR;PT;10;EXW;11;3;;5;1;224;;FR95799460480;
INTRA-EX;202404;513881387;AC-180-DB;87089997;FR;PT;10;EXW;11;3;;1,5;1;21;;FR95799460480;
INTRA-EX;202404;513881387;AC-200-IT;84198998;FR;PT;10;EXW;11;3;;5;1;125;;FR95799460480;
INTRA-EX;202404;513881387;BKR8EIX;85111000;FR;PT;10;EXW;11;3;;0,1;8;70;;FR95799460480;
INTRA-EX;202404;513881387;U5014;84099100;FR;PT;10;EXW;11;3;;0,3;4;83;;FR94827543661;
INTRA-EX;202404;513881387;9-354-1025;84133080;FR;PT;10;EXW;11;3;;0,8;1;161;;FR34905078457;
INTRA-EX;202404;513881387;VWR1200R600E;84213100;FR;PT;10;EXW;11;3;;5,2;1;309;;FR29825099401;
INTRA-EX;202404;513881387;FMIND12RF;84213100;FI;PT;10;EXW;11;3;;0,7;2;64;;QV999999999999;
INTRA-EX;202404;513881387;CI100038-B;40091100;HU;PT;10;EXW;11;3;;1,6;1;333;;HU25464285;
INTRA-EX;202404;513881387;CTS-HW-408;84099100;HU;PT;10;EXW;11;3;;0,3;3;292;;HU25464285;
INTRA-EX;202404;513881387;VWR1200R600E;84213100;HU;PT;10;EXW;11;3;;5,2;2;619;;HU25464285;
INTRA-EX;202404;513881387;VWR150004;90269000;BE;PT;10;EXW;11;3;;0,4;1;73;;BE0897334033;
INTRA-EX;202404;513881387;SVWX060;87089235;BE;PT;10;EXW;11;3;;10,8;1;474;;BE0897334033;
INTRA-EX;202404;513881387;AC-MK7-CP-4;84099100;BE;PT;10;EXW;11;3;;1;1;111;;QV999999999999;
INTRA-EX;202404;513881387;CI100033-B;87089235;BE;PT;10;EXW;11;3;;1;1;193;;BE0670639687;
INTRA-EX;202404;513881387;VWR12P2GTM;84213100;IT;PT;10;EXW;11;3;;2,1;1;444;;IT04146110160;
INTRA-EX;202404;513881387;VWR120003;87089997;IT;PT;10;EXW;11;3;;1,3;1;178;;IT03656931205;
INTRA-EX;202404;513881387;VWR160000;87089997;IT;PT;10;EXW;11;3;;0,7;1;114;;IT03656931205;
INTRA-EX;202404;513881387;VWR180004;87089997;NL;PT;10;EXW;11;3;;0,1;1;26;;NL002241494B08;
INTRA-EX;202404;513881387;AC-200-SF;87088055;NL;PT;10;EXW;11;3;;4;1;87;;NL002241494B08;
INTRA-EX;202404;513881387;U5014;84099100;NL;PT;10;EXW;11;3;;0,3;4;83;;NL859402022B01;
INTRA-EX;202404;513881387;BKR7EIX;85111000;NL;PT;10;EXW;11;3;;0,1;4;34;;NL859402022B01;
INTRA-EX;202404;513881387;SP-738;32081090;NL;PT;10;EXW;11;3;;0,5;1;12;;NL859402022B01;
INTRA-EX;202404;513881387;SP-756;32081090;NL;PT;10;EXW;11;3;;0,5;1;13;;NL859402022B01;
INTRA-EX;202404;513881387;SP-732;32081090;NL;PT;10;EXW;11;3;;0,5;2;25;;NL859402022B01;
INTRA-EX;202404;513881387;SP-134;32081090;NL;PT;10;EXW;11;3;;0,5;2;26;;NL859402022B01;
INTRA-EX;202404;513881387;EVE-ST38V8S-CF-INT;84213100;NL;PT;10;EXW;11;3;;7,2;1;1285;;NL002254344B79;
INTRA-EX;202404;513881387;10.127.101K;84133080;NL;PT;10;EXW;11;3;;0,3;1;227;;NL002241494B08;
INTRA-EX;202404;513881387;VWR640020;87089997;NL;PT;10;EXW;11;3;;2,2;1;74;;NL002254344B79;
INTRA-EX;202404;513881387;VWR1200R601E;84213100;NL;PT;10;EXW;11;3;;5,2;1;338;;NL002254344B79;
INTRA-EX;202404;513881387;R7437-8;85111000;NL;PT;10;EXW;11;3;;0,1;8;268;;NL002254344B79;
INTRA-EX;202404;513881387;BKR8EIX;85111000;NL;PT;10;EXW;11;3;;0,1;1;8;;NL002254344B79;
INTRA-EX;202404;513881387;BKR8EIX;85111000;NL;PT;10;EXW;11;3;;0,1;16;140;;NL002254344B79;
INTRA-EX;202404;513881387;EVE-F56-PL-INT;84213100;NL;PT;10;EXW;11;3;;4,8;1;714;;NL002241494B08;
INTRA-EX;202404;513881387;9-654-1025;84133080;NL;PT;10;EXW;11;3;;0,8;1;161;;NL002241494B08;
INTRA-EX;202404;513881387;LAP3BF3W;90261029;NL;PT;10;EXW;11;3;;1;1;187;;NL002241494B08;
INTRA-EX;202404;513881387;SVWS039;87089235;NL;PT;10;EXW;11;3;;18;1;402;;NL002241494B08;
INTRA-EX;202404;513881387;MMHOSE-GLF-95BK;40091100;ES;PT;10;EXW;11;3;;2,6;1;192;;ES38873546G;
INTRA-EX;202404;513881387;SFDC071;87089997;ES;PT;10;EXW;11;3;;5,3;1;231;;ESB67497925;
INTRA-EX;202404;513881387;MMRAD-B4-90;87089135;ES;PT;10;EXW;11;3;;10,4;1;200;;ES72815006L;
INTRA-EX;202404;513881387;MMFS-B4-90;84149000;ES;PT;10;EXW;11;3;;5,3;1;142;;ES72815006L;
INTRA-EX;202404;513881387;WHT005184;40091100;ES;PT;10;EXW;11;3;;0,1;3;12;;ES48924146H;
INTRA-EX;202404;513881387;10.127.203K;84132000;ES;PT;10;EXW;11;3;;0,3;1;227;;ES48924146H;
INTRA-EX;202404;513881387;VWR17G7R600;40091100;ES;PT;10;EXW;11;3;;0,2;1;38;;ES48924146H;
INTRA-EX;202404;513881387;VWR180004;87089997;ES;PT;10;EXW;11;3;;0,1;1;26;;ES48924146H;
INTRA-EX;202404;513881387;VWR180002;87089997;ES;PT;10;EXW;11;3;;0,1;1;21;;ES48924146H;
INTRA-EX;202404;513881387;VWR180003;87089997;ES;PT;10;EXW;11;3;;0,1;1;21;;ES48924146H;
INTRA-EX;202404;513881387;VWR19G709;87089997;ES;PT;10;EXW;11;3;;0,5;1;61;;ES48924146H;
INTRA-EX;202404;513881387;VWR19G702;70102000;ES;PT;10;EXW;11;3;;0,1;1;49;;ES48924146H;
INTRA-EX;202404;513881387;EVE-2TFSI-CF-INT;84213100;ES;PT;10;EXW;11;3;;3,5;1;663;;ESB19296938;
INTRA-EX;202404;513881387;AC-MK8R-DP;87089235;ES;PT;10;EXW;11;3;;10,2;1;199;;ESB04855516;
INTRA-EX;202404;513881387;RF100029;84099100;ES;PT;10;EXW;11;3;;0,5;1;44;;ES53284853V;
INTRA-EX;202404;513881387;AC-MK7-CP-4;84099100;ES;PT;10;EXW;11;3;;1;1;112;;ES53284853V;
INTRA-EX;202404;513881387;RBF700;27101999;ES;PT;10;EXW;11;3;;0,6;3;43;;ES53284853V;
INTRA-EX;202404;513881387;MMRAD-GLF-94;87089135;ES;PT;10;EXW;11;3;;6,2;1;271;;QV999999999999;
INTRA-EX;202404;513881387;ACSP1;84099100;ES;PT;10;EXW;11;3;;0,5;1;22;;QV999999999999;
INTRA-EX;202404;513881387;DILKAR7B11-6;87089997;ES;PT;10;EXW;11;3;;1,2;1;95;;QV999999999999;
INTRA-EX;202404;513881387;BKR8EIX-4;85111000;ES;PT;10;EXW;11;3;;0,2;1;39;;QV999999999999;
INTRA-EX;202404;513881387;06E898001-4;85111000;ES;PT;10;EXW;11;3;;1,2;1;104;;QV999999999999;
INTRA-EX;202404;513881387;R7437-9-5;85111000;ES;PT;10;EXW;11;3;;0,3;1;195;;QV999999999999;
INTRA-EX;202404;513881387;10.127.203K;84132000;FR;PT;10;EXW;11;3;;0,3;1;227;;FR96845021542;
INTRA-EX;202404;513881387;VWR1200R601E;84213100;FR;PT;10;EXW;11;3;;5,2;1;338;;FR94827543661;
INTRA-EX;202404;513881387;CTS-IT-255R;87089135;FR;PT;10;EXW;11;3;;8;1;284;;FR82530667591;
INTRA-EX;202404;513881387;CTS-IT-105R;84213100;FR;PT;10;EXW;11;3;;5;1;256;;QV999999999999;
INTRA-EX;202404;513881387;06F103483E;87089235;FR;PT;10;EXW;11;3;;0,1;1;8;;QV999999999999;
INTRA-EX;202404;513881387;AC-MK7-INLET;40091100;FR;PT;10;EXW;11;3;;0,3;1;67;;QV999999999999;
INTRA-EX;202404;513881387;70020-AF103;84213100;FR;PT;10;EXW;11;3;;2,2;1;233;;QV999999999999;
INTRA-EX;202404;513881387;AC-MK7-CP-4;84099100;FR;PT;10;EXW;11;3;;1;1;112;;QV999999999999;
INTRA-EX;202404;513881387;IZKR7B-6;85111000;FR;PT;10;EXW;11;3;;0,2;1;55;;QV999999999999;
INTRA-EX;202404;513881387;FMBM335DV1;84814090;FR;PT;10;EXW;11;3;;3,3;1;369;;FR35504243288;
INTRA-EX;202404;513881387;KLC154;87088055;FR;PT;10;EXW;11;3;;1;1;125;;FR35504243288;
INTRA-EX;202404;513881387;JE-338094;87082910;FR;PT;10;EXW;11;3;;3,6;1;1041;;FR35504243288;
INTRA-EX;202404;513881387;R-BMW-018-I;84099100;FR;PT;10;EXW;11;3;;3,6;1;693;;FR35504243288;
INTRA-EX;202404;513881387;6B1584H-STD;40091100;FR;PT;10;EXW;11;3;;0,4;1;134;;FR35504243288;
INTRA-EX;202404;513881387;VWR120000;84213100;FR;PT;10;EXW;11;3;;1;1;30;;QV999999999999;
INTRA-EX;202404;513881387;06E898001-4;85111000;FR;PT;10;EXW;11;3;;1,2;1;104;;FR11829492040;
INTRA-EX;202404;513881387;KLC167A;87088055;FR;PT;10;EXW;11;3;;1,4;1;121;;FR53892548165;
INTRA-EX;202404;513881387;KLC141;87088055;FR;PT;10;EXW;11;3;;1;1;121;;FR53892548165;
INTRA-EX;202404;513881387;AC-MK5-FU-BL;87088055;FR;PT;10;EXW;11;3;;5;1;97;;FR53892548165;
INTRA-EX;202404;513881387;CTS-IT-805;40091100;FR;PT;10;EXW;11;3;;1,4;1;219;;QV999999999999;
INTRA-EX;202404;513881387;SILZKFR8D7S-4;85111000;FR;PT;10;EXW;11;3;;0,2;1;33;;QV999999999999;
INTRA-EX;202404;513881387;4B5562H-STD;40091100;FR;PT;10;EXW;11;3;;0,2;1;64;;QV999999999999;
INTRA-EX;202404;513881387;5M5585H-STD;40091100;FR;PT;10;EXW;11;3;;0,3;1;91;;QV999999999999;
INTRA-EX;202404;513881387;SBW1171-4P-BL;87083091;FR;PT;10;EXW;11;3;;0,5;1;77;;FR77530489756;
INTRA-EX;202404;513881387;03K906051;90269000;AT;PT;10;EXW;11;3;;0,1;3;57;;QV999999999999;
INTRA-EX;202404;513881387;MMRAD-S14-95SR;87089235;CY;PT;10;EXW;11;3;;8,8;1;218;;QV999999999999;
INTRA-EX;202404;513881387;AC-200-CFA-KIT;87089997;FI;PT;10;EXW;11;3;;0,1;1;31;;QV999999999999;
INTRA-EX;202404;513881387;AC-200-CFA-KIT;87089997;HR;PT;10;EXW;11;3;;0,1;1;31;;QV999999999999;
INTRA-EX;202404;513881387;TS-0203-1061;40091100;HU;PT;10;EXW;11;3;;0,5;1;123;;HU25464285;
INTRA-EX;202404;513881387;TS-0101-1002;87089997;HU;PT;10;EXW;11;3;;0,4;1;48;;HU25464285;
INTRA-EX;202404;513881387;TS-0223-1063;87089997;HU;PT;10;EXW;11;3;;0,4;2;298;;HU25464285;
INTRA-EX;202404;513881387;BMF51X;87088055;SI;PT;10;EXW;11;3;;7,9;1;171;;QV999999999999;
INTRA-EX;202404;513881387;FMINDK45;84213100;GR;PT;10;EXW;11;3;;6,2;1;202;;QV999999999999;
INTRA-EX;202404;513881387;CTS-HW-266-187;87089997;RO;PT;10;EXW;11;3;;2,7;1;325;;QV999999999999;
INTRA-EX;202404;513881387;PF05;90262020;DE;PT;10;EXW;11;3;;0,2;1;226;;QV999999999999;
INTRA-EX;202404;513881387;EVE-ST38Y-CF-INT;84213100;PL;PT;10;EXW;11;3;;7;1;1285;;PL8141683531;
INTRA-EX;202404;513881387;EVE-G8XMV2-CF-INT;84213100;PL;PT;10;EXW;11;3;;7,2;1;1987;;PL8141683531;
INTRA-EX;202404;513881387;EVE-ST38V8S-CF-INT;84213100;PL;PT;10;EXW;11;3;;7,2;1;1285;;PL8141683531;
INTRA-EX;202404;513881387;7-404;84133080;PL;PT;10;EXW;11;3;;1;1;155;;PL9691603733;
INTRA-EX;202404;513881387;SRNX023;87089235;PL;PT;10;EXW;11;3;;2,7;1;259;;PL8141683531;
INTRA-EX;202404;513881387;MS100192;85111000;PL;PT;10;EXW;11;3;;0,3;4;184;;PL8141683531;
INTRA-EX;202404;513881387;VWR1200R601E;84213100;PL;PT;10;EXW;11;3;;5,2;2;676;;PL8141683531;
INTRA-EX;202404;513881387;EVE-2TFSI-CF-INT;84213100;PL;PT;10;EXW;11;3;;3,5;1;663;;PL8141683531;
INTRA-EX;202404;513881387;AC-200-CP-4;84099100;BE;PT;10;EXW;11;3;;1;1;81;;QV999999999999;
INTRA-EX;202404;513881387;BKR8EIX-4;85111000;BE;PT;10;EXW;11;3;;0,2;1;39;;QV999999999999;
INTRA-EX;202404;513881387;BKR8EIX-4;85111000;BE;PT;10;EXW;11;3;;0,2;2;79;;QV999999999999;
INTRA-EX;202404;513881387;5w30;27101999;BE;PT;10;EXW;11;3;;1,9;2;57;;QV999999999999;
INTRA-EX;202404;513881387;AC-MK7R-DP;87089235;IT;PT;10;EXW;11;3;;11,3;1;185;;IT04146110160;
INTRA-EX;202404;513881387;PF04;90262020;IT;PT;10;EXW;11;3;;0,2;1;159;;IT03656931205;
INTRA-EX;202404;513881387;MMBCC-S4-18PBE;87089997;NL;PT;10;EXW;11;3;;2;1;278;;QV999999999999;
INTRA-EX;202404;513881387;SVXC060;87089235;NL;PT;10;EXW;11;3;;6,8;1;154;;NL002241494B08;
INTRA-EX;202404;513881387;MMR37-1501-70B;87087099;NL;PT;10;EXW;11;3;;1,9;1;105;;NL002241494B08;
INTRA-EX;202404;513881387;VWR520000;87089997;NL;PT;10;EXW;11;3;;0,7;1;133;;NL002241494B08;
INTRA-EX;202404;513881387;VWR180002;87089997;NL;PT;10;EXW;11;3;;0,1;1;21;;NL002241494B08;
INTRA-EX;202404;513881387;TS-0223-1063;87089997;NL;PT;10;EXW;11;3;;0,4;1;149;;NL002241494B08;
INTRA-EX;202404;513881387;VWR31G70R;87088035;NL;PT;10;EXW;11;3;;9,5;1;161;;NL002254344B79;
INTRA-EX;202404;513881387;SVWCS045;87089235;NL;PT;10;EXW;11;3;;9,2;1;254;;NL002241494B08;
INTRA-EX;202404;513881387;EVE-TRB8V8S-FLG-STK;85111000;NL;PT;10;EXW;11;3;;0,2;1;35;;NL002254344B79;
INTRA-EX;202404;513881387;VWR1200R600E;84213100;NL;PT;10;EXW;11;3;;5,2;1;309;;NL002254344B79;
INTRA-EX;202404;513881387;R7437-9;85111000;NL;PT;10;EXW;11;3;;0,1;7;246;;NL002254344B79;
INTRA-EX;202404;513881387;VWR180004;87089997;NL;PT;10;EXW;11;3;;0,1;2;53;;NL002254344B79;
INTRA-EX;202404;513881387;VWR31G5GT;87088035;NL;PT;10;EXW;11;3;;11;1;174;;NL002254344B79;
INTRA-EX;202404;513881387;VWR1200R601E;84213100;NL;PT;10;EXW;11;3;;5,2;1;338;;NL002241494B08;
INTRA-EX;202404;513881387;AC-MK7-IND-BK;40091100;NL;PT;10;EXW;11;3;;0,9;1;32;;NL002241494B08;
INTRA-EX;202404;513881387;AC-MK7-MD;87089997;NL;PT;10;EXW;11;3;;0,4;1;43;;NL002241494B08;
INTRA-EX;202404;513881387;AC-MK7-INLET;40091100;NL;PT;10;EXW;11;3;;0,3;1;45;;NL002241494B08;
INTRA-EX;202404;513881387;216BFWABOSM;90262020;NL;PT;10;EXW;11;3;;0,3;1;22;;NL002241494B08;
INTRA-EX;202404;513881387;EVE-B9RS5-CF-INT;84213100;NL;PT;10;EXW;11;3;;4,8;1;1178;;NL002254344B79;
INTRA-EX;202404;513881387;TS-0203-1061;40091100;NL;PT;10;EXW;11;3;;0,5;1;123;;NL002241494B08;
INTRA-EX;202404;513881387;03H971921;84099100;ES;PT;10;EXW;11;3;;0,1;1;23;;QV999999999999;
INTRA-EX;202404;513881387;03K906051;90269000;ES;PT;10;EXW;11;3;;0,1;1;19;;QV999999999999;
INTRA-EX;202404;513881387;MMSK-CF;87084099;ES;PT;10;EXW;11;3;;0,2;1;40;;QV999999999999;
INTRA-EX;202404;513881387;FMSBCVXR;87088055;ES;PT;10;EXW;11;3;;1,3;1;42;;QV999999999999;
INTRA-EX;202404;513881387;10.127.100K;84132000;ES;PT;10;EXW;11;3;;0,3;1;312;;QV999999999999;
INTRA-EX;202404;513881387;KCA395;87088055;ES;PT;10;EXW;11;3;;2;1;182;;QV999999999999;
INTRA-EX;202404;513881387;TS-0223-1063;87089997;ES;PT;10;EXW;11;3;;0,4;1;149;;ES43179343V;
INTRA-EX;202404;513881387;VWR81G700;87088055;ES;PT;10;EXW;11;3;;2,6;1;319;;ESB42954230;
INTRA-EX;202404;513881387;CTS-FPK-004-525;87089235;ES;PT;10;EXW;11;3;;0,8;1;333;;ESB42954230;
INTRA-EX;202404;513881387;VWR1200R601E;84213100;ES;PT;10;EXW;11;3;;5,2;1;338;;ESB42954230;
INTRA-EX;202404;513881387;MMFS-350Z-03;84149000;ES;PT;10;EXW;11;3;;5,8;1;140;;ESB66283003;
INTRA-EX;202404;513881387;MMRAD-350Z-03;87089135;ES;PT;10;EXW;11;3;;10,9;1;212;;ESB66283003;
INTRA-EX;202404;513881387;MMOC-350Z-03T;87089135;ES;PT;10;EXW;11;3;;5,3;1;313;;ESB66283003;
INTRA-EX;202404;513881387;AC-N54-TP;40091100;ES;PT;10;EXW;11;3;;1,7;1;122;;QV999999999999;
INTRA-EX;202404;513881387;JSK-101-DD;84213100;ES;PT;10;EXW;11;3;;4,5;1;227;;QV999999999999;
INTRA-EX;202404;513881387;MMOFC-SUB-HOONRD;70102000;ES;PT;10;EXW;11;3;;0,3;1;42;;QV999999999999;
INTRA-EX;202404;513881387;71008-AF013;84213100;ES;PT;10;EXW;11;3;;1,3;1;280;;QV999999999999;
INTRA-EX;202404;513881387;MMRAD-E36-92;87089135;ES;PT;10;EXW;11;3;;6,7;1;225;;QV999999999999;
INTRA-EX;202404;513881387;MMRT-E36-92E;87089199;ES;PT;10;EXW;11;3;;2,2;1;112;;QV999999999999;
INTRA-EX;202404;513881387;FMFK054-RD;87089997;ES;PT;10;EXW;11;3;;1;1;136;;ES71515770F;
INTRA-EX;202404;513881387;41001-AK012;84213100;ES;PT;10;EXW;11;3;;0,4;2;172;;ES71631297M;
INTRA-EX;202404;513881387;41003-RM006;84213100;ES;PT;10;EXW;11;3;;0,2;2;28;;ES71631297M;
INTRA-EX;202404;513881387;SMBP006;87089235;ES;PT;10;EXW;11;3;;8,2;1;287;;QV999999999999;
INTRA-EX;202404;513881387;MS100208-4;84099100;ES;PT;10;EXW;11;3;;1,1;1;123;;QV999999999999;
INTRA-EX;202404;513881387;SMA0600-1P-BK;87083091;ES;PT;10;EXW;11;3;;0,3;1;17;;QV999999999999;
INTRA-EX;202404;513881387;MMTS-RX8-04L;90321020;ES;PT;10;EXW;11;3;;0,2;1;48;;QV999999999999;
INTRA-EX;202404;513881387;MMFS-RX8-04;84149000;ES;PT;10;EXW;11;3;;5,1;1;182;;QV999999999999;
INTRA-EX;202404;513881387;9-654-1025;84133080;ES;PT;10;EXW;11;3;;0,8;1;163;;QV999999999999;
INTRA-EX;202404;513881387;300001009;87089997;ES;PT;10;EXW;11;3;;4,7;1;760;;ESB67084251;
INTRA-EX;202404;513881387;VWR900001;85111000;ES;PT;10;EXW;11;3;;0,3;4;122;;ES44534463T;
INTRA-EX;202404;513881387;SILFER8C7ES;85111000;ES;PT;10;EXW;11;3;;0,1;4;45;;ES44534463T;
INTRA-EX;202404;513881387;AC-MK7R-DP;87089235;ES;PT;10;EXW;11;3;;11,3;1;185;;ES44719365M;
INTRA-EX;202404;513881387;AC-180S-TH-BK;40091100;ES;PT;10;EXW;11;3;;0,3;1;19;;ESB42771618;
INTRA-EX;202404;513881387;AC-MK5-FU-BL;87088055;ES;PT;10;EXW;11;3;;5;1;59;;ESB42771618;
INTRA-EX;202404;513881387;AC-MK7-IND-BK;40091100;ES;PT;10;EXW;11;3;;0,9;1;32;;ESB42771618;
INTRA-EX;202404;513881387;AC-N54-TP;40091100;ES;PT;10;EXW;11;3;;1,7;1;80;;ESB42771618;
INTRA-EX;202404;513881387;BWF18Z;87088055;ES;PT;10;EXW;11;3;;4,5;1;122;;ESB42771618;
